Date,Date_quarter,Holding,HoldingValue,NetDebt,eqy_shares_total,NAV,NAV_PS,Price,stale,Discount
2021-06-14,2021Q2,INVERCAP,860104.1213667169,5950.621040000056,149.253056,854153.5003267168,5722.854346960352,2799.5,False,0.5108210291099
2021-06-15,2021Q2,INVERCAP,831522.7594302049,5950.621040000056,149.253056,825572.1383902049,5531.35835550466,2750.0,False,0.5028345980760272
2021-06-16,2021Q2,INVERCAP,805474.7454835201,5950.621040000056,149.253056,799524.1244435201,5356.83587238254,2750.0,False,0.4866372490190011
2021-06-17,2021Q2,INVERCAP,785987.45325408,5950.621040000056,149.253056,780036.83221408,5226.27042366275,2714.9,False,0.4805282199505273
2021-06-18,2021Q2,INVERCAP,784753.2580795488,5950.621040000056,149.253056,778802.6370395487,5218.001278577162,2714.9,False,0.4797049952543715
2021-06-22,2021Q2,INVERCAP,835030.472031504,5950.621040000056,149.253056,829079.850991504,5554.860136274222,2755.5,False,0.5039479064457273
2021-06-23,2021Q2,INVERCAP,835095.4296722689,5950.621040000056,149.253056,829144.8086322688,5555.295354436621,2754.3,False,0.5042027787414874
2021-06-24,2021Q2,INVERCAP,837823.6505843904,5950.621040000056,149.253056,831873.0295443903,5573.574517257391,2750.0,False,0.5066002990566989
2021-06-25,2021Q2,INVERCAP,818531.2312772449,5950.621040000056,149.253056,812580.6102372447,5444.314723024799,2750.0,False,0.4948859241421423
2021-06-29,2021Q2,INVERCAP,824962.03771296,5950.621040000056,149.253056,819011.4166729599,5487.401321102329,2711.8,False,0.5058134367589422
2021-06-30,2021Q2,INVERCAP,818466.2736364801,5950.621040000056,149.253056,812515.65259648,5443.8795048624,2720.0,False,0.5003563180319233
2021-07-01,2021Q3,INVERCAP,828274.8773919649,284655.68570000003,149.253056,543619.1916919649,3642.2650648571303,2720.0,False,0.2532119569648362
2021-07-02,2021Q3,INVERCAP,834705.6838276801,284655.68570000003,149.253056,550049.99812768,3685.351662934661,2750.0,False,0.2538025535912729
2021-07-05,2021Q3,INVERCAP,856141.705280064,284655.68570000003,149.253056,571486.019580064,3828.97365652643,2790.0,False,0.2713452088539483
2021-07-06,2021Q3,INVERCAP,817686.7819473024,284655.68570000003,149.253056,533031.0962473024,3571.324504386044,2750.0,False,0.22997756249182966
2021-07-07,2021Q3,INVERCAP,844124.541738576,284655.68570000003,149.253056,559468.856038576,3748.4582964825595,2799.9,False,0.25305291441354916
2021-07-08,2021Q3,INVERCAP,827885.131547376,284655.68570000003,149.253056,543229.445847376,3639.6537558827345,2750.0,False,0.244433623512895
2021-07-09,2021Q3,INVERCAP,843410.0076901632,284655.68570000003,149.253056,558754.3219901632,3743.670896696167,2797.7,False,0.25268537828231574
2021-07-12,2021Q3,INVERCAP,823662.884897664,284655.68570000003,149.253056,539007.1991976639,3611.3645753267792,2800.0,False,0.22466980511192558
2021-07-13,2021Q3,INVERCAP,817167.120821184,284655.68570000003,149.253056,532511.435121184,3567.842759086849,2760.0,False,0.2264233077619171
2021-07-14,2021Q3,INVERCAP,821389.3674708961,284655.68570000003,149.253056,536733.6817708961,3596.1319396428044,2760.0,False,0.23250869369544191
2021-07-15,2021Q3,INVERCAP,821064.579267072,284655.68570000003,149.253056,536408.893567072,3593.9558488308076,2754.0,False,0.233713457861221
2021-07-19,2021Q3,INVERCAP,836654.4130506241,284655.68570000003,149.253056,551998.727350624,3698.40820780664,2754.0,False,0.25535531902973096
2021-07-20,2021Q3,INVERCAP,857440.8580953601,284655.68570000003,149.253056,572785.1723953601,3837.6780197744165,2800.0,False,0.27039215234513403
2021-07-21,2021Q3,INVERCAP,833341.5733716192,284655.68570000003,149.253056,548685.8876716192,3676.212081524275,2801.8,False,0.2378568107968667
2021-07-22,2021Q3,INVERCAP,845293.7792723424,284655.68570000003,149.253056,560638.0935723424,3756.292223405747,2834.4,False,0.24542611931557534
2021-07-23,2021Q3,INVERCAP,835095.4296722689,284655.68570000003,149.253056,550439.7439722689,3687.962971909057,2840.0,False,0.2299271924278874
2021-07-26,2021Q3,INVERCAP,846398.0591653441,284655.68570000003,149.253056,561742.3734653441,3763.6909321665357,2810.0,False,0.25339246748870314
2021-07-27,2021Q3,INVERCAP,840486.9138557472,284655.68570000003,149.253056,555831.2281557472,3724.0860793881984,2885.8,False,0.22509847020665907
2021-07-28,2021Q3,INVERCAP,857440.8580953601,284655.68570000003,149.253056,572785.1723953601,3837.6780197744165,2918.8,False,0.2394359336660633
2021-07-29,2021Q3,INVERCAP,852179.2891934112,284655.68570000003,149.253056,567523.6034934112,3802.425348620073,2940.6,False,0.22665148414625302
2021-07-30,2021Q3,INVERCAP,854192.97605712,284655.68570000003,149.253056,569537.29035712,3815.917111654451,2942.0,False,0.2290188927283986
2021-08-02,2021Q3,INVERCAP,845293.7792723424,284655.68570000003,149.253056,560638.0935723424,3756.292223405747,2919.5,False,0.22277079993713744
2021-08-03,2021Q3,INVERCAP,831457.80178944,284655.68570000003,149.253056,546802.11608944,3663.590754814695,2920.8,False,0.20274938019169264
2021-08-04,2021Q3,INVERCAP,836654.4130506241,284655.68570000003,149.253056,551998.727350624,3698.40820780664,2919.3,False,0.21066041497585086
2021-08-05,2021Q3,INVERCAP,809372.203929408,284655.68570000003,149.253056,524716.518229408,3515.616579598933,2945.7,False,0.16210999313922636
2021-08-06,2021Q3,INVERCAP,804435.4232312832,284655.68570000003,149.253056,519779.7375312832,3482.5399992565863,2925.0,False,0.16009579197241197
2021-08-09,2021Q3,INVERCAP,803590.9739013409,284655.68570000003,149.253056,518935.2882013408,3476.8821631453957,2996.0,False,0.13830844434208867
2021-08-10,2021Q3,INVERCAP,843799.753534752,284655.68570000003,149.253056,559144.0678347519,3746.2822056705622,3010.4,False,0.196429997867404
2021-08-11,2021Q3,INVERCAP,839577.50688504,284655.68570000003,149.253056,554921.8211850399,3717.993025114608,3100.2,False,0.1661630403665334
2021-08-12,2021Q3,INVERCAP,829509.0725664961,284655.68570000003,149.253056,544853.3868664961,3650.534209942717,3100.0,False,0.15080921812573722
2021-08-13,2021Q3,INVERCAP,841915.9819525728,284655.68570000003,149.253056,557260.2962525728,3733.660878960983,3117.3,False,0.16508218045033218
2021-08-16,2021Q3,INVERCAP,855946.8323577697,284655.68570000003,149.253056,571291.1466577697,3827.6680020392328,3076.9,False,0.19614240358339663
2021-08-17,2021Q3,INVERCAP,833341.5733716192,284655.68570000003,149.253056,548685.8876716192,3676.212081524275,3050.0,False,0.17034166354859148
2021-08-18,2021Q3,INVERCAP,808397.839317936,284655.68570000003,149.253056,523742.15361793595,3509.0883071629432,3048.9,False,0.1311418428038934
2021-08-19,2021Q3,INVERCAP,747012.8687952,284655.68570000003,149.253056,462357.1830952,3097.807143695604,3013.2,False,0.027311946732316517
2021-08-20,2021Q3,INVERCAP,766565.1186654047,284655.68570000003,149.253056,481909.4329654047,3228.807810577793,3054.8,False,0.05389227875618097
2021-08-23,2021Q3,INVERCAP,730123.882196352,284655.68570000003,149.253056,445468.196496352,2984.6504214717856,3133.6,False,-0.04990520077549476
2021-08-24,2021Q3,INVERCAP,749026.5556589089,284655.68570000003,149.253056,464370.8699589089,3111.2989067299827,3149.4,False,-0.012246040773389533
2021-08-25,2021Q3,INVERCAP,748961.598018144,284655.68570000003,149.253056,464305.912318144,3110.8636885675833,3165.0,False,-0.017402341231268936
2021-08-26,2021Q3,INVERCAP,747012.8687952,284655.68570000003,149.253056,462357.1830952,3097.807143695604,3249.0,False,-0.04880641346963488
2021-08-27,2021Q3,INVERCAP,743764.98675696,284655.68570000003,149.253056,459109.30105696,3076.046235575639,3205.1,False,-0.041954429335880894
2021-08-30,2021Q3,INVERCAP,734021.3406422401,284655.68570000003,149.253056,449365.6549422401,3010.7635112157445,3248.9,False,-0.07909504944415113
2021-08-31,2021Q3,INVERCAP,714534.0484128001,284655.68570000003,149.253056,429878.36271280004,2880.1980624959538,3208.6,False,-0.11402060913111511
2021-09-01,2021Q3,INVERCAP,684328.745457168,284655.68570000003,149.253056,399673.05975716794,2677.821616980278,3132.9,False,-0.16994350188751706
2021-09-02,2021Q3,INVERCAP,667634.6317806145,284655.68570000003,149.253056,382978.94608061446,2565.9705492436583,3124.5,False,-0.2176679116293727
2021-09-03,2021Q3,INVERCAP,673610.734730976,284655.68570000003,149.253056,388955.049030976,2606.0106201843937,3104.0,False,-0.19109261334490268
2021-09-06,2021Q3,INVERCAP,639897.7191740448,284655.68570000003,149.253056,355242.03347404476,2380.132393899156,2872.5,False,-0.206865637963207
2021-09-07,2021Q3,INVERCAP,623593.35134208,284655.68570000003,149.253056,338937.66564208,2270.892635136932,2803.9,False,-0.2347127101545814
2021-09-08,2021Q3,INVERCAP,591017.0944985328,284655.68570000003,149.253056,306361.4087985328,2052.630726693682,2671.0,False,-0.30125695053896484
2021-09-09,2021Q3,INVERCAP,620345.46930384,284655.68570000003,149.253056,335689.7836038399,2249.131727016966,2621.7,False,-0.1656498232218584
2021-09-10,2021Q3,INVERCAP,624242.9277497281,284655.68570000003,149.253056,339587.24204972805,2275.244816760925,2797.0,False,-0.22931826034521152
2021-09-13,2021Q3,INVERCAP,620280.5116630753,284655.68570000003,149.253056,335624.8259630753,2248.6965088545676,2750.0,False,-0.22293070192953013
2021-09-14,2021Q3,INVERCAP,615083.9004018912,284655.68570000003,149.253056,330428.2147018912,2213.879055862623,2750.0,False,-0.24216360993960495
2021-09-15,2021Q3,INVERCAP,602806.906297344,284655.68570000003,149.253056,318151.220597344,2131.6228231691553,2680.0,False,-0.2572580715830177
2021-09-16,2021Q3,INVERCAP,578123.00280672,284655.68570000003,149.253056,293467.31710671994,1966.2399214574205,2582.2,False,-0.3132680156783798
2021-09-20,2021Q3,INVERCAP,519661.12611839996,284655.68570000003,149.253056,235005.44041839993,1574.543575298049,2350.0,False,-0.492496007647907
2021-09-21,2021Q3,INVERCAP,535907.0320736766,284655.68570000003,149.253056,251251.34637367656,1683.3916377141154,2410.0,False,-0.4316335818755457
2021-09-22,2021Q3,INVERCAP,574875.12076848,284655.68570000003,149.253056,290219.43506848,1944.4790133374556,2559.6,False,-0.3163423119732034
2021-09-23,2021Q3,INVERCAP,561052.1348137306,284655.68570000003,149.253056,276396.4491137306,1851.8645883788845,2595.0,False,-0.4012903623108066
2021-09-24,2021Q3,INVERCAP,542396.30038608,284655.68570000003,149.253056,257740.61468608002,1726.8699321378053,2514.9,False,-0.4563343499105579
2021-09-27,2021Q3,INVERCAP,556037.404946688,284655.68570000003,149.253056,271381.71924668795,1818.265746241658,2514.9,False,-0.3831311540671545
2021-09-28,2021Q3,INVERCAP,546293.7588319681,284655.68570000003,149.253056,261638.07313196803,1752.9830218817633,2485.6,False,-0.4179258834645181
2021-09-29,2021Q3,INVERCAP,552139.9465008001,284655.68570000003,149.253056,267484.26080080005,1792.1526564977007,2483.1,False,-0.3855404510308722
2021-09-30,2021Q3,INVERCAP,559934.863392576,284655.68570000003,149.253056,275279.17769257596,1844.3788359856162,2455.0,False,-0.3310714437297664
2021-10-01,2021Q4,INVERCAP,528755.195825472,96049.34149999986,149.253056,432705.85432547214,2899.1423420199326,2424.0,False,0.16389065660325064
2021-10-04,2021Q4,INVERCAP,500602.5543180077,96049.34149999986,149.253056,404553.21281800786,2710.518790436076,2369.9,False,0.12566553371182354
2021-10-05,2021Q4,INVERCAP,481466.03334869765,96049.34149999986,149.253056,385416.6918486978,2582.303519793242,2295.1,False,0.11121989246881303
2021-10-06,2021Q4,INVERCAP,467045.437098912,96049.34149999986,149.253056,370996.09559891216,2485.685087740597,2134.9,False,0.1411220952608475
2021-10-07,2021Q4,INVERCAP,481530.9909894625,96049.34149999986,149.253056,385481.6494894626,2582.738737955641,2181.9,False,0.15519910398406145
2021-10-08,2021Q4,INVERCAP,513100.40440115525,96049.34149999986,149.253056,417051.0629011554,2794.2547648817012,2259.0,False,0.19155546287647185
2021-10-12,2021Q4,INVERCAP,493678.06981248007,96049.34149999986,149.253056,397628.7283124802,2664.1245343243104,2390.0,False,0.1028947899366256
2021-10-13,2021Q4,INVERCAP,477438.65962128,96049.34149999986,149.253056,381389.3181212801,2555.3199937244844,2355.0,False,0.07839331051157694
2021-10-14,2021Q4,INVERCAP,467695.01350656,96049.34149999986,149.253056,371645.67200656014,2490.0372693645895,2323.4,False,0.06692159648161089
2021-10-15,2021Q4,INVERCAP,499849.04568513605,96049.34149999986,149.253056,403799.7041851362,2705.470259752244,2308.6,False,0.1466917842920913
2021-10-18,2021Q4,INVERCAP,503161.88536414085,96049.34149999986,149.253056,407112.543864141,2727.6663860346084,2329.6,False,0.14593661016342407
2021-10-19,2021Q4,INVERCAP,519661.12611839996,96049.34149999986,149.253056,423611.7846184001,2838.2117992840303,2331.2,False,0.17863776037148804
2021-10-20,2021Q4,INVERCAP,516224.86692194216,96049.34149999986,149.253056,420175.5254219423,2815.1887584931083,2312.1,False,0.17870516034683148
2021-10-21,2021Q4,INVERCAP,516283.32879863045,96049.34149999986,149.253056,420233.9872986306,2815.580454839267,2312.1,False,0.17881941678274982
2021-10-22,2021Q4,INVERCAP,539148.41834784,96049.34149999986,149.253056,443099.0768478401,2968.7772480038207,2399.9,False,0.19162005111239944
2021-10-25,2021Q4,INVERCAP,582020.4612526081,96049.34149999986,149.253056,485971.11975260824,3256.0212351873606,2495.9,False,0.23345094527420085
2021-10-26,2021Q4,INVERCAP,554088.6757237441,96049.34149999986,149.253056,458039.3342237442,3068.8774253556608,2491.8,False,0.188041862013691
2021-10-27,2021Q4,INVERCAP,528755.195825472,96049.34149999986,149.253056,432705.85432547214,2899.1423420199326,2491.8,False,0.1405044299191336
2021-10-28,2021Q4,INVERCAP,537264.6467656608,96049.34149999986,149.253056,441215.305265661,2956.1559212942416,2491.8,False,0.15708099763930605
2021-10-29,2021Q4,INVERCAP,523038.9234381696,96049.34149999986,149.253056,426989.5819381697,2860.843143728794,2443.8,False,0.14577630536752328
2021-11-02,2021Q4,INVERCAP,506669.59796544,96049.34149999986,149.253056,410620.25646544015,2751.1681668041706,2399.9,False,0.12767964206717786
2021-11-03,2021Q4,INVERCAP,519726.08375916485,96049.34149999986,149.253056,423676.742259165,2838.6470174464303,2399.9,False,0.1545620201278548
2021-11-04,2021Q4,INVERCAP,512210.4847226775,96049.34149999986,149.253056,416161.14322267764,2788.2922760568313,2409.7,False,0.1357792650748335
2021-11-05,2021Q4,INVERCAP,506669.59796544,96049.34149999986,149.253056,410620.25646544015,2751.1681668041706,2409.7,False,0.12411751885048494
2021-11-08,2021Q4,INVERCAP,474190.77758304006,96049.34149999986,149.253056,378141.4360830402,2533.55908560452,2365.9,False,0.06617532093770595
2021-11-09,2021Q4,INVERCAP,481336.11806716805,96049.34149999986,149.253056,385286.7765671682,2581.4330834684433,2324.9,False,0.09937622830949477
2021-11-10,2021Q4,INVERCAP,478088.236028928,96049.34149999986,149.253056,382038.89452892815,2559.672175348478,2346.9,False,0.08312477566370813
2021-11-11,2021Q4,INVERCAP,498874.681073664,96049.34149999986,149.253056,402825.3395736641,2698.941987316254,2300.0,False,0.14781421356631308
2021-11-12,2021Q4,INVERCAP,481985.69447481603,96049.34149999986,149.253056,385936.35297481617,2585.785265092436,2299.2,False,0.11083103804530015
2021-11-15,2021Q4,INVERCAP,474190.77758304006,96049.34149999986,149.253056,378141.4360830402,2533.55908560452,2247.2,False,0.11302640906683004
2021-11-16,2021Q4,INVERCAP,445674.37328729284,96049.34149999986,149.253056,349625.031787293,2342.4983123112265,2166.9,False,0.07496198028760681
2021-11-17,2021Q4,INVERCAP,431188.8193967424,96049.34149999986,149.253056,335139.4778967425,2245.444662096182,2107.3,False,0.061522185083474845
2021-11-18,2021Q4,INVERCAP,435281.1507649248,96049.34149999986,149.253056,339231.80926492496,2272.8634063273385,2098.6,False,0.0766713062660137
2021-11-19,2021Q4,INVERCAP,438788.86336622405,96049.34149999986,149.253056,342739.5218662242,2296.3651870969006,2100.1,False,0.08546775930923345
2021-11-22,2021Q4,INVERCAP,503421.71592720004,96049.34149999986,149.253056,407372.3744272002,2729.4072586842053,2299.0,False,0.15769257494086697
2021-11-23,2021Q4,INVERCAP,492378.91699718405,96049.34149999986,149.253056,396329.5754971842,2655.4201710763246,2299.0,False,0.13422364376024765
2021-11-24,2021Q4,INVERCAP,497900.31646219204,96049.34149999986,149.253056,401850.9749621922,2692.413714880265,2299.0,False,0.14611933994614967
2021-11-25,2021Q4,INVERCAP,487831.882143648,96049.34149999986,149.253056,391782.5406436481,2624.954899708373,2299.0,False,0.12417542859292019
2021-11-26,2021Q4,INVERCAP,474255.7352238049,96049.34149999986,149.253056,378206.393723805,2533.9943037669195,2200.0,False,0.1318054674670811
2021-11-29,2021Q4,INVERCAP,477438.65962128,96049.34149999986,149.253056,381389.3181212801,2555.3199937244844,2200.0,False,0.13905107563714203
2021-11-30,2021Q4,INVERCAP,485103.66123152646,96049.34149999986,149.253056,389054.3197315266,2606.675736887603,2203.6,False,0.15463209757301055
2021-12-01,2021Q4,INVERCAP,493678.06981248007,96049.34149999986,149.253056,397628.7283124802,2664.1245343243104,2203.6,False,0.17286148916499922
2021-12-02,2021Q4,INVERCAP,483934.42369776004,96049.34149999986,149.253056,387885.0821977602,2598.841809964415,2200.0,False,0.15346906011561978
2021-12-03,2021Q4,INVERCAP,480686.54165952007,96049.34149999986,149.253056,384637.2001595202,2577.08090184445,2200.0,False,0.14632094071030854
2021-12-06,2021Q4,INVERCAP,476139.506805984,96049.34149999986,149.253056,380090.16530598415,2546.6156304764986,2200.0,False,0.13610834172554076
2021-12-07,2021Q4,INVERCAP,502648.72000209894,96049.34149999986,149.253056,406599.3785020991,2724.228162551654,2190.3,False,0.195992453896207
2021-12-09,2021Q4,INVERCAP,503356.7582864352,96049.34149999986,149.253056,407307.41678643535,2728.972040521806,2196.2,False,0.19522810516590516
2021-12-10,2021Q4,INVERCAP,506734.55560620484,96049.34149999986,149.253056,410685.214106205,2751.60338496657,2207.9,False,0.19759511415675035
2021-12-13,2021Q4,INVERCAP,507968.750780736,96049.34149999986,149.253056,411919.4092807361,2759.872530052156,2279.2,False,0.17416475754518723
2021-12-14,2021Q4,INVERCAP,470293.319137152,96049.34149999986,149.253056,374243.97763715213,2507.4459958605617,2215.4,False,0.11647149982200544
2021-12-15,2021Q4,INVERCAP,478724.82090842305,96049.34149999986,149.253056,382675.4794084232,2563.937313339991,2215.4,False,0.1359383131274602
2021-12-16,2021Q4,INVERCAP,500173.83388895995,96049.34149999986,149.253056,404124.4923889601,2707.64635056424,2215.4,False,0.18179861282905796
2021-12-17,2021Q4,INVERCAP,474190.77758304006,96049.34149999986,149.253056,378141.4360830402,2533.55908560452,2215.4,False,0.12557792214607288
2021-12-20,2021Q4,INVERCAP,466395.86069126404,96049.34149999986,149.253056,370346.5191912642,2481.3329061166037,2178.9,False,0.12188324483631041
2021-12-21,2021Q4,INVERCAP,508293.53898456006,96049.34149999986,149.253056,412244.1974845602,2762.0486208641532,2238.3,False,0.18962324446710488
2021-12-22,2021Q4,INVERCAP,522909.00815664005,96049.34149999986,149.253056,426859.6666566402,2859.972707403996,2287.9,False,0.2000273310031926
2021-12-23,2021Q4,INVERCAP,538823.630144016,96049.34149999986,149.253056,442774.28864401614,2966.6011571918243,2364.1,False,0.2030947624122651
2021-12-24,2021Q4,INVERCAP,555387.82853904,96049.34149999986,149.253056,459338.4870390402,3077.5817886036466,2481.4,False,0.1937176099791469
2021-12-27,2021Q4,INVERCAP,535900.5363096,96049.34149999986,149.253056,439851.1948096001,2947.016339883856,2451.4,False,0.16817563349627995
2021-12-28,2021Q4,INVERCAP,529404.77223312,96049.34149999986,149.253056,433355.4307331202,2903.494523643926,2425.1,False,0.16476508557127723
2021-12-29,2021Q4,INVERCAP,537193.1933608195,96049.34149999986,149.253056,441143.8518608196,2955.6771813156015,2424.2,False,0.179815706760992
2021-12-30,2021Q4,INVERCAP,539148.41834784,96049.34149999986,149.253056,443099.0768478401,2968.7772480038207,2360.7,False,0.2048241404479526
2022-01-03,2022Q1,INVERCAP,562909.9233396038,89783.46960000007,149.253056,473126.45373960375,3169.9615834975184,2352.3,False,0.25794053396551464
2022-01-04,2022Q1,INVERCAP,551815.158296976,89783.46960000007,149.253056,462031.68869697594,3095.626321359718,2423.5,False,0.2171212709757857
2022-01-05,2022Q1,INVERCAP,564494.889774265,89783.46960000007,149.253056,474711.42017426493,3180.580906660062,2423.5,False,0.2380322742536598
2022-01-06,2022Q1,INVERCAP,544345.0296090241,89783.46960000007,149.253056,454561.560009024,3045.5762326837985,2397.5,False,0.21279264847450752
2022-01-07,2022Q1,INVERCAP,545325.8899845725,89783.46960000007,149.253056,455542.42038457247,3052.148026936028,2371.2,False,0.22310452210262366
2022-01-10,2022Q1,INVERCAP,536420.1974357185,89783.46960000007,149.253056,446636.7278357184,2992.479616871084,2371.2,False,0.20761365035484847
2022-01-11,2022Q1,INVERCAP,552139.9465008001,89783.46960000007,149.253056,462356.4769008,3097.802412171715,2300.3,False,0.2574413426234714
2022-01-12,2022Q1,INVERCAP,579097.3674181921,89783.46960000007,149.253056,489313.897818192,3278.4179495674252,2355.3,False,0.28157421163742313
2022-01-13,2022Q1,INVERCAP,579097.3674181921,89783.46960000007,149.253056,489313.897818192,3278.4179495674252,2250.0,False,0.3136933622825976
2022-01-14,2022Q1,INVERCAP,565131.4746537601,89783.46960000007,149.253056,475348.00505376,3184.846044651575,2299.9,False,0.27786148286121903
2022-01-17,2022Q1,INVERCAP,560480.5075750003,89783.46960000007,149.253056,470697.0379750002,3153.6844242237844,2250.3,False,0.28645365315717475
2022-01-18,2022Q1,INVERCAP,567151.6572815453,89783.46960000007,149.253056,477368.18768154527,3198.3813295021932,2310.0,False,0.2777596658996455
2022-01-19,2022Q1,INVERCAP,573251.17974936,89783.46960000007,149.253056,483467.7101493599,3239.248314951487,2292.8,False,0.29218146400908485
2022-01-20,2022Q1,INVERCAP,581370.88484496,89783.46960000007,149.253056,491587.4152449599,3293.6505852513997,2313.0,False,0.2977397146019811
